title,price,published,acreage,address
"Phòng cao cấp mới xây giá hợp lý, khu an ninh, yên tĩnh tại Đường Bắc Sơn, Quận Cẩm Lệ",2.0,14/07/2020,25.0,"Đường Bắc Sơn, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ vị trí sau lưng bến xe,2.8,27/03/2020,35.0,"19 Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ diện tích 20m2, khu vực Hòa An, Cẩm Lệ",6.0,05/06/2020,20.0,"156 Đường Lê Đình, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
PHÒNG TRỌ CAO CẤP GIÁ RẺ TẠI ĐÀ NẴNG,2.5,13/03/2021,25.0,"Trần Huy Liệu, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Nhà trọ mới tinh có điều hòa k408 Tôn Đản rộng 24m2 giá thuê 2tr4/tháng,2.4,29/06/2021,24.0,"K408/38 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Về quê cần nên sang phòng trọ 1tr/tháng tại Lê Thạch, Phường Hòa An, Quận Cẩm Lệ",1.0,08/02/2022,16.0,"Lê Thạch, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ cho thuê mới, sạch sẽ, hiện đại, giá rẻ tại cuối đường Phan Khoang, Hoà An,Cẩm Lệ",1.9,7 giờ trước,22.0,"Cuối đường Đường Phan Khoang, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng mới xây Tôn Đản. Diện tích 24m2, giá thuê 2tr4/tháng",2.4,19/07/2021,24.0,"K408 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Nhà trọ mới sau bến xe trung tâm TP Đà Nẵng ( Nhơn hoà 7 , đường 5,5)",1.5,11/03/2022,22.0,"Nhơn Hòa 7, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ độc lập dạng nhà nguyên căn, có sân trước và sân sau riêng",2.2,07/05/2021,35.0,"151 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"CHO THUÊ PHÒNG TRỌ QUẬN CẨM LỆ, ĐÀ NẴNG",2.0,17/06/2020,25.0,"Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ đường Phạm Viết Chánh, phòng trọ rộng rãi, diện tích: 25m2",1.7000000000000002,21/03/2020,25.0,"117a-117b Đường Phạm Viết Chánh, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ đường CMT8 quận Cẩm Lệ 25m2,1.6,09/07/2020,25.0,"523/H5 Đường Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ diện tích 20m2, giá 1,8 triệu/tháng, có gác lững số 18 đường Cẩm Bắc 9",1.8,22/07/2020,20.0,"18 Đường Cẩm Bắc 9, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
️️CHO THUÊ PHÒNG TRỌ ĐÀ NẴNG️️️,2.2,30/03/2020,25.0,"76 Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng Trọ Cho Thuê Sạch Sẽ, Tự Do Về Giờ ( Ưu tiên thuê lâu dài )",1.5,15/07/2020,25.0,"Đường Bàu Gia Thượng 1, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
‼‼CHO THUÊ PHÒNG TRỌ ĐÀ NẴNG‼‼,2.0,01/05/2020,25.0,"Đường Nguyễn Đức Thiệu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
‼️CHO THUÊ PHÒNG TRỌ ĐÀ NẴNG‼️,2.0,21/03/2020,25.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ giá rẻ, Cho thuê phòng trọ giá rẻ",1.3,21/11/2020,22.0,"26 Đường Phong Bắc 9, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ giá rẻ tại khu Hòa Thọ Đông, Cẩm Lệ",1.2,10/12/2020,16.0,"20 Đường Cẩm Bắc 3, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng mới xây 100%, đường 5,5m, vỉa hè 3m thoáng mát sạch sẽ",1.5,14/06/2021,20.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ gần Đại học Đông Á, và Ngoại Ngữ. Hiện còn trống phòng từ 20m2. Liên hệ: 0908709712 (chủ).",1.2,06/08/2021,20.0,"06 Nguyễn Nhàn, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ 25m2 tại 65 Bàu Gia Thượng 3, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",1.5,16/11/2021,25.0,"65 Bàu Gia Thượng 3, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ không chung chủ, diện tích 25m2, giá 1500000",1.5,27/11/2021,25.0,"7 Bàu Gia Thượng 1, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ 24m2 gần chợ Hòa Cầm,1.4,10/01/2021,24.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ đường CMT8 quận Cẩm Lệ 25m2,1.5,31/12/2020,25.0,"Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê chung cư mini, nhà trọ cao cấp, mới xây mặt tiền Phạm Viết Chánh, Đà Nẵng",1.5,20/05/2017,21.0,"Phạm Viết Chánh, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ quận Cẩm Lệ đẹp, thoáng",2.4,16/01/2020,25.0,"194 Đường Nguyễn Phước Tần, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ quận Cẩm lệ 1tr6,1.6,07/02/2020,18.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cho Thuê Phòng Trọ Tại Phong Bắc 17,1.8,03/02/2020,15.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ 30m2 đường Nguyễn Xuân Hữu, Cẩm Lệ",3.0,07/12/2018,30.0,"Đường Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ tại Cẩm Lệ, Đà Nẵng",2.2,21/01/2019,25.0,"Đường Hồ Sỹ Dương, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ mới xây,1.1,07/08/2016,22.0,"Phong Bắc 1, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ, căn hộ khu vực Cẩm Lệ, Đà Nẵng",3.5,13/11/2019,30.0,"Đường Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ Hoà Thọ Đông, Đà Nẵng",1.5,20/02/2020,20.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ, giá 1200k, Cách Mạng Tháng 8, Cẩm Lệ",1.2,08/07/2022,25.0,"453-H1/10 Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ 2 tầng mới xây, thoáng mát tiện nghi",1.8,30/05/2020,18.0,"146 Đường Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ mặt tiền đường kiệt rộng 5m. Liên hệ 0905688827 để trao đổi và xem phòng,2.2,26/03/2022,30.0,"523/5 Đường Cách Mạng Tháng Tám, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ Cẩm Lệ còn 1 phòng cuối cùng,2.5,10/11/2019,25.0,"Đường Nguyễn Khoa Chiêm, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ tại 78 Nguyễn Xuân Hữu, Hoà Thọ Đông, Cẩm Lệ",1.8,05/07/2022,20.0,"Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Cần tìm 1 hoặc 2 bạn nữ sinh viên ở ghép phòng riêng trong nhà nguyên căn chỉ 1 Triệu/Tháng,1.0,28/04/2022,70.0,"39 Đường Bùi Xương Tự, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ quận Cẩm Lệ xây mới tiện nghi phù hợp gia đình,1.8,17/11/2019,26.0,"Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ mới xây sạch sẽ, có gác lững. Khu an ninh tốt",2.0,18/12/2020,20.0,"146 Đường Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
"Còn 1 phòng tầng trệt trống sạch sẽ, có gác lững. Khu an ninh tốt",2.3,20/07/2022,20.0,"146 Đường Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
Mình muốn tìm phòng trọ ở quận Hải Châu. Mình tới Đà Nẵng học nên lạ nước lạ cái. Cảm ơn ạ ☘️,2.0,21/08/2018,15.0,"Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Còn 1 phòng trống sạch sẽ, có gác lững. Khu an ninh tốt",2.5,02/04/2021,25.0,"146 Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
"Phòng đẹp kiệt Duy Tân, Q.Hải Châu, trung tâm Tp.Đà Nẵng",1.8,05/09/2020,18.0,"Đường Duy Tân, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ mới 24m2, 30m2, 20m2, 15m2",2.5,26/07/2022,28.0,"694 Trường Chinh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ 25m2 số 1172 Đường Trường Chinh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1.7000000000000002,16/12/2021,25.0,"1172 Đường Trường Chinh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ Q.Hải Châu mới đẹp có gác lửng,3.0,07/03/2020,20.0,"K301/28 Đường Nguyễn Tri Phương, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
Cho thuê nhà đầy đủ nội thất ngay trung tâm thành phố,3.5,27/02/2021,30.0,"Đường Duy Tân, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Cho thuê căn hộ mini, đầy đủ nội thất, Hải Châu",3.5,17/01/2022,30.0,"4/9 Duy Tân, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ Hải Châu, Đà Nẵng. Mức giá: 2.5 - 3.2 triệu VNĐ. Diện ích sử dụng: 22 - 35 m2",2.5,08/06/2021,25.0,"H63/1 K448 Trưng Nữ Vương, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Nhà một trệt, một lầu 30m2, đầy đủ nội thất ngay Quận Hải Châu",3.8,29/04/2021,30.0,"Kiệt 4 Duy Tân, Phường Hòa Thuận Đông, Quận Hải Châu, Đà Nẵng"
"Trọ Khu CN Hoà Cầm, phòng Mới giá rẻ",0.8,24/06/2020,18.0,"Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ mới xây quận Cẩm Lệ 20m, gần khu công nghiệp Hòa Cầm, chợ Hòa Cầm 200m",1.5,19/05/2021,20.0,"Đối diện 706 Đường Trường Chinh, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ K115 Nguyễn Như Đãi, P Hòa Thọ Tây, Q Cẩm Lệ, Đà Nẵng",1.0,02/05/2021,22.0,"Đường Nguyễn Như Đãi, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ Cẩm Lệ 1.000.000đ thoáng mát rộng rãi,1.0,05/04/2021,25.0,"Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ gia một triệu,1.0,20/11/2021,15.0,"Nguyễn Sơn, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng giá từ 1tr6 quận Hải Châu gần ĐH Đông Á, Kiến Trúc",1.6,26/12/2021,15.0,"104 Tố Hữu, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Phòng trọ mới tại 224 Lê Thanh Nghị, Phường Hòa Cường Nam trung tâm quận Hải Châu",1.5,28/11/2021,20.0,"224 Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Phòng trọ và phòng mặt tiền kinh doanh khu trung tâm giữa các trường học gần Helio, Lotte",1.8,08/01/2022,350.0,"1 Đường Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho Thuê phòng trọ mới xây, sạch sẽ, thoáng tại 03 Mạc Thị Bưởi, Hòa Cường Nam, Quận Hải Châu",2.0,31/12/2021,15.0,"03 Mạc Thị Bưởi, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Tìm bạn nữ đi học ở ghép phong trọ gần đh đông á, đà nẵng",1.2,02/02/2022,30.0,"70 Trần Đức Thảo, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Phòng trọ chỉ 1tr2/tháng tại 40 Đường Xô Viết Nghệ Tĩnh, Phường Hòa Cường Nam, Quận Hải Châu",1.2,13/12/2021,30.0,"40 Đường Xô Viết Nghệ Tĩnh, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Phòng trọ 16m2 tại 541/17 Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1.7000000000000002,21/12/2021,16.0,"541/17 Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ 30m2, có gác lững. Các bạn quan tâm có thể gọi điện hoặc zalo cho mình qua : 0933424057",2.0,13/04/2022,30.0,"Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ giá rẻ, gần trường Đại học Kiến trúc, đại học Đông Á, gần chợ đầu mối",1.0,28/07/2022,15.0,"27 Lê Văn Đức, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ sinh viên rộng 30m2 tại Đường Núi Thành, Hòa Cường Nam, Quận Hải Châu",-1.0,03/03/2022,30.0,"Đường Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Mặt tiền phòng trọ cho thuê khu vực Lotte Mart, trường Skyline",3.0,23/03/2022,30.0,"1 Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Phòng trọ mặt tiền cho thuê khu vực Lotte Mart, trường Đại Việt, Kiến Trúc, Đông Á",3.0,03/04/2022,30.0,"1 Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"CĂN HỘ/PHÒNG TRỌ ĐẦY ĐỦ TIỆN NGHI CÓ MÁY GIẶT TỪNG PHÒNG, KHU TRUNG TÂM LOTTE HELIO, NHÀ NGAY ĐƯỜNG CHÍNH",3.0,22/04/2022,250.0,"3 Đường Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ khu trung tâm gần khu vui chơi Helio, siêu thị Lotte",1.8,01/05/2022,20.0,"1 Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ gần trung tâm thành phố,2.5,17/10/2020,15.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ 06 Nam Sơn 3,1.0,24/02/2021,12.0,"06 Đường Nam Sơn 3, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Còn 1 phòng duy nhất 50m2 rộng rãi thoáng mát, gần chợ Hoà Cường",2.7,14/11/2020,50.0,"06 Đường Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
PHÒNG TRỌ GIÁ RẺ TẠI TRUNG TÂM- GẦN CẦU RỒNG,2.5,04/03/2021,25.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ kiệt núi thành - Đà Nẵng,1.3,13/11/2020,16.0,"K318/H20/4 Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
PHÒNG TRỌ ĐƯỜNG TẠ HIỆN - QUẬN HẢI CHÂU ĐÀ NẴNG,3.0,12/01/2021,25.0,"35 Đường Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
PHÒNG TRỌ GIÁ RẺ TRUNG TÂM THÀNH PHỐ ĐÀ NẴNG,2.5,05/03/2021,25.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
PHÒNG TRỌ TIỂU LA GIÁ RẺ TRUNG TÂM THÀNH PHỐ,2.5,10/03/2021,25.0,"Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
PHÒNG TRỌ GIÁ RẺ TRUNG TÂM ĐÀ NẴNG,2.5,13/03/2021,20.0,"Đường Tiểu La, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ TRUNG TÂM THÀNH PHỐ ĐÀ NẴNG,2.3,22/11/2021,20.0,"18 Đường số 2/9, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ Trung Tâm Đà Nẵng,2.0,17/12/2021,20.0,"15 Đường Nguyễn Sơn Trà, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ (khu vực Hải Châu, Đà Nẵng) (Đã hết phòng)",-1.0,15/03/2021,18.0,"Bình An 1, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê căn hộ mini Tạ Hiện - Hải Châu - Đà Nẵng - Đầy nắng và gió,3.5,13/03/2021,25.0,"35 Đường Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ Hoàng Thúc Trâm - Hải Châu – Đà Nẵng,3.0,13/03/2021,20.0,"107 Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Phòng trọ đường Núi Thành 30 + 20m2,3.0,29/04/2021,30.0,"388/2 Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Có phòng trọ trống cho thuê ở đường bình an 7, phường Hòa Cường Bắc",1.8,16/12/2021,36.0,"Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ Q.Hải Châu 18m² mới đẹp,2.5,18/02/2020,18.0,"k382/H37/11 Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Phòng trọ giá rẻ 16m2 Quận Hải Châu,2.2,12/03/2020,16.0,"32 Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ ngay trung tâm TP,2.3,04/12/2019,20.0,"Đường Hàn Thuyên, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
CHO THUÊ PHÒNG KHU VỰC HẢI CHÂU GIÁ RẺ!!!!,2.8,16/02/2020,75.0,"35 Đường Đào Cam Mộc, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Khu nhà Trọ cho thuê sau lưng trg Phương Đông,2.0,18/04/2020,17.0,"k14/2 Đường Nam Sơn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng cao cấp, đầy đủ tiện nghi gần helio, lotte",2.6,07/03/2020,20.0,"95 Phố Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ gần đường 2/9,1.6,16/02/2020,15.0,"Phố Đốc Ngữ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ mới xây, đầy đủ tiện nghi",3.5,15/12/2019,35.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Phòng trọ giá rẻ - Hải Châu - Đà Nẵng,1.5,25/05/2020,16.0,"k98/01/06 Đường Châu Thượng Văn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Có phòng trọ tốt cho thuê ở đường ỷ lan nguyên phi, đường Duy Tân (quận hải châu , đà nẵng (chính chủ).",1.2,05/05/2020,20.0,"k28 Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê trọ giá rẻ, có nhiều phòng để lựa chọn",2.0,29/06/2020,20.0,"164 Phố Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Phòng trọ 388/2 Núi Thành, Đà Nẵng",3.5,04/06/2020,30.0,"388/2 Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ Trung Tâm Đà Nẵng. Giá: 2.000.000 - 2.500.000 / tháng,2.0,18/07/2020,20.0,"15 Đường Nguyễn Sơn Trà, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê trọ 78/12 Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.8,18/07/2020,25.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ (ghép chung nhà cấp 4 đổ mê.nhà 70m),2.0,06/07/2020,20.0,"Đường Nam Sơn 3, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ sinh viên Hải Châu,2.0,17/05/2020,25.0,"42 Đường Mai Dị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê trọ 78/12 Lê Thanh Nghị. Diện tích từ 17 đến 22m2 chưa kể gác giá thuê 2,8 triệu/tháng",2.8,19/07/2020,25.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng mặt tiền vừa ở vừa kinh doanh được,3.5,27/09/2020,25.0,"107a Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Nhà trọ, phòng trọ kiệt Ỷ Lan Nguyên Phi, Hòa Cường Bắc, Hải Châu, Đà Nẵng",2.0,25/09/2020,25.0,"Đường Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng tại số nhà 63 Nguyễn Khánh Toàn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.5,09/02/2022,25.0,"63 Nguyễn Khánh Toàn, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng quận Hải Châu đầy đủ tiện nghi. Giá 2tr5/tháng,2.5,20/04/2022,15.0,"Đường Tống Phước Phổ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê căn hộ có ban công khu vực trung tâm,4.5,20/04/2022,35.0,"Ỷ Lan Nguyên Phi, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng tại 28 Trần Hữu Trang Đà Nẵng, phường Hòa Cường Bắc, quận Hải Châu, Đà Nẵng",2.4,08/10/2020,20.0,"28 Đường Trần Hữu Trang, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
"Phòng trọ 50m2 Trung tâm tp Hải Châu. Giá Mềm chỉ 2,5 Triệu/Tháng",2.5,30/05/2022,50.0,"06 Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ ngay trung tâm thành phố Đà Nẵng,2.0,17/05/2018,25.0,"K356 H89/60 Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ tại kiệt 408/h47 Hoàng Diệu,2.2,14/08/2018,20.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ Đường Quang Trung, gần trung tâm phần mềm",2.0,29/11/2015,18.0,"K19/8 Quang Trung, Đà Nẵng"
"Cho thuê 2 phòng trọ lắp đầy đủ đường dây dây chờ nóng lạnh,wc riêng và bếp, lối đi riêng với gia chủ.",1.8,17/06/2022,12.0,"68/2 Đường Trần Bình Trọng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng"
"Phòng trọ trung tâm Hải Châu, gần chợ, trường, cạnh bệnh viện.",3.0,28/04/2020,35.0,"K33B/12 Đường Cao Thắng, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ 390/4 Hoàng Diệu, Bình Thuận, Đà Nẵng",2.5,24/11/2020,40.0,"390/4 Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
Phòng dư cho thuê tại 64/31B Trần Cao Vân,-1.0,30/07/2016,9.0,"Trần Cao Vân, Hải Châu II, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ giá rẻ trung tâm Đà Nẵng,1.1,12/01/2021,13.0,"356/89/32 Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
Cho nữ sinh viên/đã đi làm thuê trọ ngay trung tâm chỉ từ 1tr5 đến 2tr/tháng,1.5,01/10/2021,20.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
"Cho thuê căn hộ đầy đủ tiện nghi Lê Đình Lý, Hải Châu",3.0,14/05/2021,30.0,"Lê Đình Lý, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
"Cho Thuê phòng trọ tại 319/33 Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng",1.5,17/05/2022,18.0,"319/33 Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu, Đà Nẵng"
Phòng trọ trung tâm quận Hải Châu,3.0,14/12/2020,16.0,"Đường Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ ở Cầu Rồng trung tâm thành phố,-1.0,18/07/2016,12.0,"2/9, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng trọ Quận Hải Châu Phường Bình Hiên. Phòng 19m2 giá thuê 2tr2/tháng,2.2,11/02/2022,19.0,"K338 H81/17 Đường Hoàng Diệu, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng"
