title,price,published,acreage,address
"Quận 3 còn phòng ngay trung tâm Trần Văn Đang xung quanh nhiều tiện ích giá 2,5 triệu",2.5,22/01/2022,20.0,"209 Đường Trần Văn Đang, Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng trọ đường CMT8, đối diện công viên Lê Thị Riêng",4.5,01/03/2022,26.0,"Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
Chính chủ cho thuê phòng đầy đủ nội thất - Khúc CMT8 và Trần Văn Đang - Ưu Tiên AE Văn Phòng,2.9,05/01/2022,20.0,"436/75/1E Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Quận 3 cho thuê phòng mới giá 3,5 tr/th có ban công rộng thoáng mát có nội thất ngay trung tâm",3.5,13/11/2021,25.0,"209 Đường Trần Văn Đang, Phường 11, Quận 3, Hồ Chí Minh"
"Cho nữ Thuê phòng trọ tại 656/98 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3,",3.0,10/03/2022,25.0,"656/98 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
Phòng trọ cao cấp đầy đủ tiện nghi giá bình dân ngay trung tâm Quận 3.,4.0,27/02/2022,25.0,"Phường 11, Quận 3, Hồ Chí Minh"
"Cho nữ thuê, ngay chợ Hòa Hưng, gần siêu thị Coopfood, gần công viên Lê Thị Riêng, hẻm cụt",1.8,07/07/2022,10.0,"390/19 Cách Mạng Tháng Tám, P.11, Q.3, TP.HCM"
"Phòng Trọ Ban Công 25m2 tại 656/52 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3",3.0,12/04/2022,25.0,"656/52 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
Peony house- phòng trọ ký túc xá giường tầng cho nữ Quận 3,1.7000000000000002,27/06/2022,130.0,"540/1 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Phòng trọ mới 23m2 tại 648/29 Cách Mạng Tháng Tám, Phường 11, Quận 3, giá cực tốt",4.0,16/04/2022,23.0,"648/29 Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
Cho Thuê Phòng Trọ - Q.3 - HCM - liên hệ : 0985424380 Cô Dẫn,2.5,20/04/2022,16.0,"Đường Trần Văn Đang, Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng trọ, sạch sẽ, an ninh tốt",2.0,30/06/2022,17.0,"205 Đường Trần Văn Đang, Phường 11, Quận 3, Hồ Chí Minh"
Phòng trọ tốt nhất với vô vần tiện ích dành cho bạn ngay tại trung tâm Quận 3,4.0,11/03/2022,22.0,"648/29 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng trọ,giá 1,5 triệu,giờ giấc tự do, phòng thoáng có cửa sổ.",1.5,11/06/2022,10.0,"Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng trọ15m2, Hoàng Sa, P.11, Q.3, giá 2.4tr/tháng",2.4,12/07/2022,15.0,"205/74 Đường Hoàng Sa, Phường 11, Quận 3, Hồ Chí Minh"
"Cho Thuê Phòng Q3.mát mẻ thoải mái,rộng rãi cửa sổ và ban công.giá 2tr8 và 3tr3.",2.8,9 giờ trước,22.0,"686/72/41 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Cho sinh viên, nhân viên văn phòng cho thuê trọ giá tốt ngay trung tâm Quận 3",2.5,30/07/2022,15.0,"658/67 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Phòng Trọ Mới diện tích 25m2 tại Đường Cách Mạng Tháng Tám, Phường 11, Quận 3",3.0,14/07/2022,25.0,"656/52/19 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng trọ tại 436/59/20 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3",3.0,03/08/2022,16.0,"436/59/20 Đường Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
"Ra Mắt Căn Hộ Mới Xây Cạnh Bờ Kè Hoàng Sa, giá 5tr5",5.5,03/08/2022,28.0,"Đường Hoàng Sa, Phường 11, Quận 3, Hồ Chí Minh"
"Khách sạn cho thuê tháng 2tr một tuần, 1 tháng 7tr ngay trung tâm Quận 3",2.0,19/07/2022,16.0,"Phường 11, Quận 3, Hồ Chí Minh"
"Cho thuê phòng 1 PN đường CMT8, gần CV Lê Thị Riêng",7.0,Hôm nay,42.0,"Cách Mạng Tháng Tám, Phường 11, Quận 3, Hồ Chí Minh"
Cần tìm phòng trọ giá binh dân tại Nguyễn Văn Đậu,1.0,21/04/2016,10.0,"Nguyễn Văn Đậu, Phường 6, Quận Phú Nhuận, Hồ Chí Minh"
Cho thuê phòng trọ mới tại đường Thích Quảng Đức,-1.0,28/04/2016,29.0,"Thích Quảng Đức, Phường 6, Quận Phú Nhuận, Hồ Chí Minh"
Cho Thuê Phòng Full Nội Thất đường Nguyễn Văn Lượng,3.8,16/05/2022,30.0,"350 Đường Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp, Hồ Chí Minh"
Phòng Trọ- Nhà Trọ Gò Vấp Gần Công Viên Làng Hoa,4.0,19/05/2022,25.0,"180 Đường số 1, Phường 16, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ đối diện truờng Trần cao vân Gò Vấp,2.2,23/05/2022,12.0,"477/43/14 thống nhất p16 gò vấp Đường Thống Nhất, Phường 16, Quận Gò Vấp, Hồ Chí Minh"
Phòng Trọ Gò Vấp Full Nội Thất Đường Nguyễn Văn Lượng,3.8,31/05/2022,30.0,"276 Đường Thống Nhất, Phường 16, Quận Gò Vấp, Hồ Chí Minh"
"PHÒNG Ở FULL BẾP, NỘI THẤT, CĂN HỘ 1PN NGUYỄN VĂN ĐẬU, PHÚ NHUẬN",6.0,02/07/2020,30.0,"Đường Nguyễn Văn Đậu, Phường 6, Quận Phú Nhuận, Hồ Chí Minh"
"CHDV có ban công siêu đẹp ngay 497 Đường Thống Nhất, Phường 16, Quận Gò Vấp",5.1,16/05/2022,30.0,"497 Đường Thống Nhất, Phường 16, Quận Gò Vấp, Hồ Chí Minh"
"Còn 1 phòng giá chỉ 1TR8 nhà vệ sinh riêng, sạch sẽ thoáng mát",1.8,22/04/2022,15.0,"158 Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê tầng 2 và tầng 3 nhà nguyên căn. Giá thuê: 10.000.000/tầng/tháng (có thể thương lượng),10.0,04/04/2022,80.0,"395 Lê Văn Thọ, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ giá rẻ chỉ 1TR8 nhà vệ sinh riêng rộng rãi 158 Đường Phạm Văn Chiêu,1.8,08/05/2022,15.0,"158 Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
PHòng trọ cao cấp đầy đủ tiện nghi- an ninh,4.0,09/05/2022,30.0,"Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Phòng full nội thất, ban công cửa sổ, ngay Nguyễn Văn Khối",4.0,09/05/2022,25.0,"100 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ full nội thất có gác gần công viên Làng Hoa Gò Vấp,4.0,06/05/2022,28.0,"220 Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Chính chủ cho thuê phòng trọ 124 đường số 3 - P9 - GV,1.2,15/05/2022,12.0,"124 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ mới xây rộng rãi số 26 đs30 P6 Gò Vấp,2.5,15/05/2022,20.0,"26 Đường số 30, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ đẹp, mới xây giá 4tr và 5tr",4.0,26/05/2022,19.0,"Hẻm 86/5 Đường số 27, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng cho thuê hẻm 496 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp",2.2,29/05/2022,16.0,"496/9/34 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ có gác giá rẻ tại Lê Đức Thọ, Gò Vấp. Giá chỉ 3tr5, 3tr7, 3tr9",3.5,19/05/2022,25.0,"368 Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ/căn hộ mới xây, thiết kế hiện đại",3.6,09/05/2022,20.0,"88 Đường số 27, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng gác mới siêu khô thoáng kế ĐHVL, Dương Quảng Hàm",3.89,09/05/2022,28.0,"496 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng có ban công, Full nội thất, máy lạnh và máy giặt. Giá 4tr1/tháng. Có giảm giá tháng đầu tiên",4.1,11/12/2021,25.0,"702 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"cam kết ở KHÔNG CẦN COC- phòng tại Tô ngọc Vân sẵn nội thất,mới",3.2,29/11/2021,26.0,"Đường Tô Ngọc Vân, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Miễn cọc 100%, miễn cọc 100% , NHÀ MỚI 100% tại Tô Ngọc Vân, Gò Vấp",3.2,18/12/2021,21.0,"Tô Ngọc Vân, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ Miễn cọc 100% quận Gò Vấp giá sinh viên,3.3,07/12/2021,20.0,"Đường Tô Ngọc Vân, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ studio 30m2 full nội thất thoáng mát tại 631/6 Lê Đức Thọ, Phường 15, Quận Gò Vấp",3.0,17/12/2021,30.0,"631/6 Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng mới xây full nội thất tại 467 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp",3.5,16/12/2021,30.0,"467 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ cao cấp giá rẻ tại Gò Vấp chỉ hơn 2 triệu/tháng,2.65,21/12/2021,18.0,"Đường Thống Nhất, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Trọ không cọc, mới 100%, rộng rãi thoáng mát tại Tô Ngọc Vân, Gò Vấp",3.1,25/12/2021,28.0,"Đường Tô Ngọc Vân, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ mới xây rộng 30m2 giá thuê chỉ 2 triệu/tháng tại Quận Gò Vấp,2.0,16/12/2021,30.0,"Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ Mới ngay CV làng hoa Khu vực sầm uất, 25m2 có Gác cao, GG tự do, Xe Thang máy Free.",3.0,13/12/2021,25.0,"152 Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Cho Thuê Phòng 498/10 Cây Trâm F9 Gò Vấp. Nhà ở có 2phòng thôi còn 1 phòng có máy lạnh mới, máy giặt, wc, wifi cực mạnh.",2.6,19/12/2021,15.0,"498 Đường Cây Trâm, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ cao cấp FULL nội thất ngay Công Viên Làng hoa Gò Vấp,3.0,09/12/2021,22.0,"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"CHDV Philand home 210 Đường Nguyễn Văn Khối ( Cây Trâm ) Phường 9, Quận Gò Vấp. Giá 3tr đến 5tr",3.0,20/10/2021,30.0,"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ có gác Full nội thất ngay Nguyễn Văn Khối,3.5,13/10/2021,22.0,"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ Cao Cấp có Gác phường 9 Gò Vấp giá chỉ từ 3tr5,3.5,14/12/2021,25.0,"Đường Lê Văn Thọ, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"PHÒNG TRỌ CÂY TRÂM, Gò Vấp + bếp riêng + giờ giấc tự do + Đối diện Công viên LÀNG HOA",2.5,17/11/2021,25.0,"Hẻm 152 Cây Trâm, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trong nhà nguyên căn có máy lạnh tại 498 Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp",2.5,11/03/2022,20.0,"498 Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ mới xây diện tích 30m2 có gác lững giá sinh viên chỉ từ 3,5 Triệu đến 4 Triệu",3.5,22/04/2022,30.0,"842/1/148 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới, ban công, sẵn nội thất. Gần công viên Gia Định",2.9,09/02/2022,20.0,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng 1 trệt 1 lầu giá rẻ gần đường Phạm Văn Đồng, Gò Vấp",3.5,15/01/2022,18.0,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ giá rẻ 25M2 gác cao thoáng mát gần Đh Công Nghiệp, IUH Gò vấp",3.2,20/03/2022,25.0,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê ktx tư nhân nằm trong Biệt Thự gần sân bay giá rẻ bao trọn gói p3 Gò Vấp,1.55,05/03/2022,30.0,"Đường Trương Đăng Quế, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng thoáng mát, gần trường, gần chợ thích hợp cho sinh viên, giá cả phải chăng",3.0,17/01/2022,25.0,"119/18 Đường số 7, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ ban công full nội thất, gần Công Viên Gia Định. Mặt tiền 23 Phạm Văn Đồng.",4.5,27/03/2022,30.0,"Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng 40m2 có gác ban công giờ giấc tự do,4.0,28/04/2022,40.0,"134/6 Đường số 2, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"cho thuê phòng trọ CHÍNH CHỦ , CÓ MÁY LẠNH gần trường ĐH Công Nghiệp 4",2.4,28/05/2022,15.0,"12/41 Đường Nguyễn Tuân, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ tại Phường 3, Quận Gò Vấp",2.2,11/05/2022,15.0,"371/9 Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ giá rẻ cho sinh viên IUH đây ạ. Giá giao động từ 3tr1-3tr3-3ttr4-3tr5-3tr6-3tr7 tùy phòng ạ,3.1,27/05/2022,18.0,"86 Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới hoàn thiện, mới, nội thất. Sát ngay ngã 5 Chuồng Chó",2.7,01/05/2022,20.0,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ mới xây chỉ tính điện nước gần ĐH Mở tại Gò Vấp,4.5,05/05/2022,28.0,"498 Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới có gác, nội thất, thoáng mát. Nguyễn Kiệm, Gò Vấp",2.8,01/06/2022,20.0,"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ cao cấp giá rẻ, lì xì 1/2 tháng tại 26 Đường số 30, Phường 6, Quận Gò Vấp",1.9,08/02/2022,24.0,"26 Đường số 30, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Nhượng phòng trọ tại Nguyễn Kiệm, Phường 3, Quận Gò Vấp giá rẻ",3.8,07/07/2022,20.0,"1005/53 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới, nội thất, an ninh. Ngay Nguyễn Kiệm, CV Gia Định",2.5,07/06/2022,20.0,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Phòng mới giá rẻ full nội thất ngay Phạm Văn Đồng - Gò Vấp gần vòng xoay Nguyễn Thái Sơn,3.5,12/07/2022,25.0,"120 Đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ 50m2 đường Nguyễn Kiệm,7.0,13/07/2022,50.0,"1001/3 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ gần Đại Học Mở, Đầu đường Phạm Văn Đồng",3.8,04/06/2022,22.0,"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Hồ Chí Minh"
"Ban công, máy lạnh, 28m2 Lê Đức Thọ",3.0,08/02/2022,28.0,"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng Trọ Giá Rẻ Sinh Viên - Gần Các Trường Đại Học,3.2,25/01/2022,25.0,"156 Đường số 30, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Duy nhất 2 phòng máy lạnh, VIEW CỰC ĐẸP tại GV",3.2,14/02/2022,20.0,"496/9 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ giá rẻ có ban công - có gác,3.6,06/03/2022,18.0,"156 30, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ Có ban công 30m2 giá SV ở Gò Vấp gần Trường IUH,2.4,01/04/2022,30.0,"Nguyễn Oanh, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Chính chủ cho thuê phòng trọ 25M2 có ban công tại 576 Đường Nguyễn Oanh, Phường 6, Quận Gò Vấp",2.8,28/03/2022,25.0,"576 Đường Nguyễn Oanh, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng đệp cuối tháng trống tại 234 Lê Đức Thọ, Phường 6, Gò Vấp",3.9,22/03/2022,20.0,"234 Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ cho thuê tại Số 496/46/19 Dương Quảng Hàm P6 Gò Vấp,3.2,21/02/2022,24.0,"/46/19 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ cho thuê giá bình dân tại 496/46/19 Dương Quảng Hàm, Phường 6, Quận Gò Vấp",3.0,15/03/2022,24.0,"496/46/19 Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ 15B Đường 30, F6, Gò Vấp gần chợ An Nhơn",2.5,06/03/2022,24.0,"15B Đường số 30, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng Đường Số 28 - Gò Vấp,3.5,22/04/2022,25.0,"Đường số 28, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng Trọ Mới Xây Đường Dương Quảng Hàm. Diện tích: 30m2 giá thuê 3,9 Triệu/Tháng.",3.9,05/04/2022,30.0,"234/55 Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới gần ĐHVL, ĐHCN, Emart Gò Vấp",5.25,16/04/2022,30.0,"Đường số 20, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ mới xây tại Gò Vấp gần chợ giá thuê 3.5 Triệu/Tháng,3.5,26/04/2022,20.0,"Đường số 28, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Cho Thuê Phòng Trọ Mới Xây Đường Dương Quảng Hàm,4.0,02/05/2022,30.0,"496/9 Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Pass phòng mới xây sạch sẽ, hổ trợ cọc, giờ giấc tự do, thoải mái",3.3,18/04/2022,25.0,"Đường số 27, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"PHÒNG TRỌ GẦN TRƯỜNG LƯU TRỮ, ĐẠI HỌC CÔNG NGHIỆP, CAO ĐẲNG BÁCH VIỆT",2.3,26/04/2022,21.0,"Đường Lê Đức Thọ, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ mới sạch đẹp tại Địa chỉ: 576 Nguyễn Oanh, Phường 6, Quận Gò Vấp. Chỉ từ 2,8 Triệu/tháng",2.8,16/04/2022,25.0,"576 Đường Nguyễn Oanh, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng trọ mới tại Dương Quảng Hàm. Giá chỉ 3tr6. Phòng mới xây,3.6,08/05/2022,20.0,"Đường Dương Quảng Hàm, Phường 6, Quận Gò Vấp, Hồ Chí Minh"
Phòng Trọ Gò Vấp Ngay Công Viên Làng Hoa,3.2,04/02/2022,25.0,"80/55 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng gần đường Lê Văn Thọ, Phường 9, Gò Vấp giá thuê chỉ 2tr8/tháng",2.8,20/02/2022,20.0,"Đường số 9, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê phòng trọ giá rẻ gần chợ Thạch Đà, đặc biệt lì xì 1/2 tháng",1.5,09/02/2022,12.0,"124 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê nhà mặt hẻm xe hơi 3800k và phòng trọ 2500k,3.8,09/02/2022,44.0,"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ giá rẻ tiện nghi wifi máy lạnh mới 100% tại Lê Văn Thọ,3.6,12/03/2022,28.0,"Lê Văn Thọ, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Cho thuê nhà trọ, có sân (Mái che) tiện kinh doanh tại 158/59 Đường số 7, Phường 9, Quận Gò Vấp",5.0,17/02/2022,40.0,"158/59 Đường số 7, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Trống 1 Phòng Đẹp Gần Công Viên Làng Hoa,3.3,08/03/2022,25.0,"Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho Thuê Phòng Trọ Giá Rẻ Ngay Nguyễn Văn Khối,3.1,19/03/2022,25.0,"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ dạng căn hộ mini cao cấp tại 796 Lê Đức Thọ, P.15, Quận Gò Vấp",2.5,18/01/2022,30.0,"796 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng MỚI 40m2, ban công 2PN riêng+bếp, đầy đủ tiện nghi Nguyễn Oanh, Gò Vấp, giá 5tr5/th",5.5,19/03/2022,40.0,"Đường Nguyễn Oanh, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ có thang máy giờ giấc tự do liên hệ zalo 0868262941,4.7,13/03/2022,10.0,"158 Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Cho thuê phòng trọ full nội thất tại Cây Trâm Gò Vấp. Phòng ở được 2-3 người,3.5,21/03/2022,30.0,"100 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ cao cấp giá bình dân đạt tiêu chuẩn. Diện tích từ 16m2 đến 20m2 có gác, Giá: 2Tr đến 2,5 triệu/p",2.0,30/12/2021,20.0,"736/186/18 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Nhà nguyên căn, còn trống phòng cần cho thuê, sinh viên nhân viên văn phòng đều được",3.4,25/03/2022,40.0,"30/37 Đường số 3, Phường 9, Quận Gò Vấp, Hồ Chí Minh"
Phòng có gác mới tinh 100% Gần ĐH Nguyễn Tất Thành - Có giữ phòng qua tết,3.1,04/01/2022,25.0,"Đường số 15, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng Trọ full nội thất Giá Rẻ tại Tô Ngọc Vân, Phường 15, Quận Gò Vấp Ngay Cầu Bến Phân",2.9,11/03/2022,25.0,"Tô Ngọc Vân, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng vừa mới trống tại Đường số 19, Gò Vấp",3.2,30/03/2022,30.0,"Đường số 19, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng cho thuê Đường Lê Đức Thọ có ban công bếp nấu ăn, toilet riêng,",2.7,10/02/2022,22.0,"702/116/6 Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ 730/46 Lê Đức Thọ, P.15, Gò Vấp giá rẻ",2.0,19/02/2022,18.0,"730/46-48 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng mới xây, trệt, không chung chủ, tự do, giá 2,3tr/tháng, đc:43 đường số 6,p15, gv.",2.3,04/02/2022,15.0,"43 Đường số 6, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
"Phòng trọ cao cấp, tòa nhà có thang máy tại 623 Phạm Văn Chiêu, Gò Vấp",3.5,29/03/2022,35.0,"1, Phường 15, Quận Gò Vấp, Hồ Chí Minh"
